Sep-15,-40.28436019
Oct-15,-42.3255814
Nov-15,-47.00239808
Dec-15,-47.79411765
Jan-16,-14.98371336
Feb-16,-4.333333333
Mar-16,-17.19745223
Apr-16,-16.99346405
May-16,-9.722222222
Jun-16,-11.49825784
Jul-16,-3.284671533
Aug-16,5.405405405
Sep-16,17.85714286
Oct-16,23.38709677
Nov-16,49.77375566
Dec-16,57.74647887
Jan-17,80.84291188
Feb-17,69.33797909
Mar-17,105.7692308
Apr-17,129.1338583
May-17,136.9230769
Jun-17,148.4251969
Jul-17,143.0188679
Aug-17,143.956044
Sep-17,113.8047138
Oct-17,108.1699346
Nov-17,100.3021148
Dec-17,101.4880952
Jan-18,17.58474576
Feb-18,9.87654321
Mar-18,-5.794392523
Apr-18,-21.82130584
May-18,-26.78571429
Jun-18,-26.30744849
Jul-18,-25.31055901
